exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7842191302106036,0.7831577329947593,0.0,0.1,100.0,64,500,32,0.1,False
0.7820330968605701,0.7831577329947593,0.0,0.1,100.0,128,500,32,0.1,False
0.7879868455945598,0.7831577329947593,0.0,0.1,100.0,64,500,256,0.1,False
0.7905983946413075,0.7831577329947593,0.0,0.1,100.0,128,500,256,0.1,False
0.8085451267038724,0.7831577329947593,0.0,0.1,100.0,64,500,32,0.5,False
0.8079402340255851,0.7831577329947593,0.0,0.1,100.0,128,500,32,0.5,False
0.8121509761008068,0.7831577329947593,0.0,0.1,100.0,64,500,256,0.5,False
0.8110187964812328,0.7831577329947593,0.0,0.1,100.0,128,500,256,0.5,False
0.7478890886465714,0.7831577329947593,0.0,0.1,100.0,64,500,32,0.1,True
0.7511015533336105,0.7831577329947593,0.0,0.1,100.0,128,500,32,0.1,True
0.7536248189901219,0.7831577329947593,0.0,0.1,100.0,64,500,256,0.1,True
0.755499435115522,0.7831577329947593,0.0,0.1,100.0,128,500,256,0.1,True
0.7614524747427338,0.7831577329947593,0.0,0.1,100.0,64,500,32,0.5,True
0.7600338808336689,0.7831577329947593,0.0,0.1,100.0,128,500,32,0.5,True
0.761617781910209,0.7831577329947593,0.0,0.1,100.0,64,500,256,0.5,True
0.7645858581858549,0.7831577329947593,0.0,0.1,100.0,128,500,256,0.5,True
