exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6407465799913188,0.5710070088116669,0.0,0.1,64,50,,,False
0.5709064725789449,0.5710070088116669,0.0,0.1,64,50,,,True
