exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7128690712033163,0.6093815413461094,0.0,0.1,64,50,,,False
0.634713870723917,0.6093815413461094,0.0,0.1,64,50,,,True
