exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5440977239884646,0.6040180184249044,0.0,0.1,50.0,64,500,256,0.5,False
0.541156746748637,0.6040180184249044,0.0,0.1,100.0,64,500,256,0.5,False
0.5382101246388119,0.6040180184249044,0.0,0.1,50.0,64,500,256,0.5,True
0.5397963330925644,0.6040180184249044,0.0,0.1,100.0,64,500,256,0.5,True
