exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.6266954143832525,0.5009276437847866,0.0,0.1,8,500,32,False
0.3116450912007915,0.5009276437847866,0.3,0.1,8,500,32,False
0.7025608641341962,0.5009276437847866,0.0,0.1,8,500,256,False
0.48125440811776216,0.5009276437847866,0.3,0.1,8,500,256,False
0.07602710519961572,0.5009276437847866,0.0,0.1,8,500,32,True
0.10038152006945836,0.5009276437847866,0.3,0.1,8,500,32,True
0.07505208092515245,0.5009276437847866,0.0,0.1,8,500,256,True
0.10038152006945836,0.5009276437847866,0.3,0.1,8,500,256,True
