exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.6187472615543143,0.5009276437847866,0.0,0.1,8,500,32,False
0.3084666960969305,0.5009276437847866,0.3,0.1,8,500,32,False
0.699597251242713,0.5009276437847866,0.0,0.1,8,500,256,False
0.4640014388536729,0.5009276437847866,0.3,0.1,8,500,256,False
0.06801023894291777,0.5009276437847866,0.0,0.1,8,500,32,True
0.10038152006945836,0.5009276437847866,0.3,0.1,8,500,32,True
0.06676573693454078,0.5009276437847866,0.0,0.1,8,500,256,True
0.10038152006945836,0.5009276437847866,0.3,0.1,8,500,256,True
