exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.6129379953513394,0.5009276437847866,0.0,0.1,8,500,32,False
0.29582069153046914,0.5009276437847866,0.3,0.1,8,500,32,False
0.7146289878557961,0.5009276437847866,0.0,0.1,8,500,256,False
0.45603054362321044,0.5009276437847866,0.3,0.1,8,500,256,False
0.08531031681201988,0.5009276437847866,0.0,0.1,8,500,32,True
0.10038152006945836,0.5009276437847866,0.3,0.1,8,500,32,True
0.06325232488075605,0.5009276437847866,0.0,0.1,8,500,256,True
0.10038152006945836,0.5009276437847866,0.3,0.1,8,500,256,True
