exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8072867768696902,0.7005758771373061,0.0,0.1,64,50,,,False
0.7005354014025817,0.7005758771373061,0.0,0.1,64,50,,,True
