exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6580531304542858,0.6173453126571853,0.0,0.1,64,50,,,False
0.6173113406501192,0.6173453126571853,0.0,0.1,64,50,,,True
