exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6431621830825249,0.6166501133451515,0.0,0.1,100.0,64,500,32,0.1,False
0.6296133894119943,0.6166501133451515,0.0,0.1,100.0,128,500,32,0.1,False
0.6879078323597198,0.6166501133451515,0.0,0.1,100.0,64,500,256,0.1,False
0.6719836390939107,0.6166501133451515,0.0,0.1,100.0,128,500,256,0.1,False
0.6642233168479303,0.6166501133451515,0.0,0.1,100.0,64,500,32,0.5,False
0.6572721215465773,0.6166501133451515,0.0,0.1,100.0,128,500,32,0.5,False
0.6873691654071338,0.6166501133451515,0.0,0.1,100.0,64,500,256,0.5,False
0.6890179909427271,0.6166501133451515,0.0,0.1,100.0,128,500,256,0.5,False
0.5479163862970416,0.6166501133451515,0.0,0.1,100.0,64,500,32,0.1,True
0.5208702454729993,0.6166501133451515,0.0,0.1,100.0,128,500,32,0.1,True
0.548214947033788,0.6166501133451515,0.0,0.1,100.0,64,500,256,0.1,True
0.5480974392537236,0.6166501133451515,0.0,0.1,100.0,128,500,256,0.1,True
0.5590408995113122,0.6166501133451515,0.0,0.1,100.0,64,500,32,0.5,True
0.5455729694430748,0.6166501133451515,0.0,0.1,100.0,128,500,32,0.5,True
0.5635550633354761,0.6166501133451515,0.0,0.1,100.0,64,500,256,0.5,True
0.5531354940641321,0.6166501133451515,0.0,0.1,100.0,128,500,256,0.5,True
