exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6848862587317287,0.7133135321127133,0.0,0.1,100.0,64,500,32,0.1,False
0.6396683027492087,0.7133135321127133,0.0,0.1,100.0,128,500,32,0.1,False
0.7503188540068761,0.7133135321127133,0.0,0.1,100.0,64,500,256,0.1,False
0.748660432000557,0.7133135321127133,0.0,0.1,100.0,128,500,256,0.1,False
0.7324679451825794,0.7133135321127133,0.0,0.1,100.0,64,500,32,0.5,False
0.7276452907425228,0.7133135321127133,0.0,0.1,100.0,128,500,32,0.5,False
0.7753788864808984,0.7133135321127133,0.0,0.1,100.0,64,500,256,0.5,False
0.7680686961162428,0.7133135321127133,0.0,0.1,100.0,128,500,256,0.5,False
0.5743496903172018,0.7133135321127133,0.0,0.1,100.0,64,500,32,0.1,True
0.5875155304733065,0.7133135321127133,0.0,0.1,100.0,128,500,32,0.1,True
0.6060909699554402,0.7133135321127133,0.0,0.1,100.0,64,500,256,0.1,True
0.6069158774560189,0.7133135321127133,0.0,0.1,100.0,128,500,256,0.1,True
0.6268228872461247,0.7133135321127133,0.0,0.1,100.0,64,500,32,0.5,True
0.6008061414217645,0.7133135321127133,0.0,0.1,100.0,128,500,32,0.5,True
0.6308326667182558,0.7133135321127133,0.0,0.1,100.0,64,500,256,0.5,True
0.6338618815860638,0.7133135321127133,0.0,0.1,100.0,128,500,256,0.5,True
