exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5847932803299706,0.5008909820035762,0.0,0.1,64,50,,,False
0.5159287741509101,0.5008909820035762,0.0,0.1,64,50,,,True
