exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8266264507598149,0.7699222162107147,0.0,0.1,100.0,64,500,32,0.1,False
0.8264275577904019,0.7699222162107147,0.0,0.1,100.0,128,500,32,0.1,False
0.8538928470533464,0.7699222162107147,0.0,0.1,100.0,64,500,256,0.1,False
0.845877205610137,0.7699222162107147,0.0,0.1,100.0,128,500,256,0.1,False
0.8786169110817975,0.7699222162107147,0.0,0.1,100.0,64,500,32,0.5,False
0.8793450073220436,0.7699222162107147,0.0,0.1,100.0,128,500,32,0.5,False
0.8814751551875124,0.7699222162107147,0.0,0.1,100.0,64,500,256,0.5,False
0.8787490812829093,0.7699222162107147,0.0,0.1,100.0,128,500,256,0.5,False
0.7209452904540284,0.7699222162107147,0.0,0.1,100.0,64,500,32,0.1,True
0.7330354067663855,0.7699222162107147,0.0,0.1,100.0,128,500,32,0.1,True
0.7080936568112258,0.7699222162107147,0.0,0.1,100.0,64,500,256,0.1,True
0.7168649043102668,0.7699222162107147,0.0,0.1,100.0,128,500,256,0.1,True
0.7653167554068218,0.7699222162107147,0.0,0.1,100.0,64,500,32,0.5,True
0.7708724515339783,0.7699222162107147,0.0,0.1,100.0,128,500,32,0.5,True
0.7198241326671684,0.7699222162107147,0.0,0.1,100.0,64,500,256,0.5,True
0.7338405686837659,0.7699222162107147,0.0,0.1,100.0,128,500,256,0.5,True
