exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8284210916715402,0.7701002668854279,0.0,0.1,100.0,64,500,32,0.1,False
0.8271603134135833,0.7701002668854279,0.0,0.1,100.0,128,500,32,0.1,False
0.8534224311372863,0.7701002668854279,0.0,0.1,100.0,64,500,256,0.1,False
0.8460333366036307,0.7701002668854279,0.0,0.1,100.0,128,500,256,0.1,False
0.8787637926037128,0.7701002668854279,0.0,0.1,100.0,64,500,32,0.5,False
0.8795243680187643,0.7701002668854279,0.0,0.1,100.0,128,500,32,0.5,False
0.880954206913402,0.7701002668854279,0.0,0.1,100.0,64,500,256,0.5,False
0.8780603588254375,0.7701002668854279,0.0,0.1,100.0,128,500,256,0.5,False
0.726500296300602,0.7701002668854279,0.0,0.1,100.0,64,500,32,0.1,True
0.7279943312079464,0.7701002668854279,0.0,0.1,100.0,128,500,32,0.1,True
0.7082674889822149,0.7701002668854279,0.0,0.1,100.0,64,500,256,0.1,True
0.7161174248301051,0.7701002668854279,0.0,0.1,100.0,128,500,256,0.1,True
0.7659873836394306,0.7701002668854279,0.0,0.1,100.0,64,500,32,0.5,True
0.7715871563403526,0.7701002668854279,0.0,0.1,100.0,128,500,32,0.5,True
0.7191297207787258,0.7701002668854279,0.0,0.1,100.0,64,500,256,0.5,True
0.7342391888750316,0.7701002668854279,0.0,0.1,100.0,128,500,256,0.5,True
