exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5022588772622483,0.5000000000000007,0.0,0.1,64,50,,,False
0.50016366183537,0.5000000000000007,0.0,0.1,64,50,,,True
