exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7894640313699295,0.6378123063676261,0.0,0.1,64,50,,,False
0.6378147446676321,0.6378123063676261,0.0,0.1,64,50,,,True
