exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5414879075557917,0.6167298818991648,0.0,0.1,100.0,64,500,32,0.1,False
0.5257243583362017,0.6167298818991648,0.0,0.1,100.0,128,500,32,0.1,False
0.6696445266715338,0.6167298818991648,0.0,0.1,100.0,64,500,256,0.1,False
0.6274635511061875,0.6167298818991648,0.0,0.1,100.0,128,500,256,0.1,False
0.619874697310778,0.6167298818991648,0.0,0.1,100.0,64,500,32,0.5,False
0.5946673364028721,0.6167298818991648,0.0,0.1,100.0,128,500,32,0.5,False
0.689728748610649,0.6167298818991648,0.0,0.1,100.0,64,500,256,0.5,False
0.6891878611886271,0.6167298818991648,0.0,0.1,100.0,128,500,256,0.5,False
0.5355884529702407,0.6167298818991648,0.0,0.1,100.0,64,500,32,0.1,True
0.545508223627203,0.6167298818991648,0.0,0.1,100.0,128,500,32,0.1,True
0.5620941729694776,0.6167298818991648,0.0,0.1,100.0,64,500,256,0.1,True
0.5425873152882377,0.6167298818991648,0.0,0.1,100.0,128,500,256,0.1,True
0.529736471562392,0.6167298818991648,0.0,0.1,100.0,64,500,32,0.5,True
0.5514355000792623,0.6167298818991648,0.0,0.1,100.0,128,500,32,0.5,True
0.5466886748527103,0.6167298818991648,0.0,0.1,100.0,64,500,256,0.5,True
0.5557271398838658,0.6167298818991648,0.0,0.1,100.0,128,500,256,0.5,True
