exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5415487668778605,0.6202484516949778,0.0,0.1,100.0,64,500,32,0.1,False
0.553101711713874,0.6202484516949778,0.0,0.1,100.0,128,500,32,0.1,False
0.6754588524878706,0.6202484516949778,0.0,0.1,100.0,64,500,256,0.1,False
0.6280105099283319,0.6202484516949778,0.0,0.1,100.0,128,500,256,0.1,False
0.6172625503219841,0.6202484516949778,0.0,0.1,100.0,64,500,32,0.5,False
0.5849001904028905,0.6202484516949778,0.0,0.1,100.0,128,500,32,0.5,False
0.6902130719022918,0.6202484516949778,0.0,0.1,100.0,64,500,256,0.5,False
0.6825244759835866,0.6202484516949778,0.0,0.1,100.0,128,500,256,0.5,False
0.5508128829017213,0.6202484516949778,0.0,0.1,100.0,64,500,32,0.1,True
0.535134777341827,0.6202484516949778,0.0,0.1,100.0,128,500,32,0.1,True
0.556163424842152,0.6202484516949778,0.0,0.1,100.0,64,500,256,0.1,True
0.5487955715985348,0.6202484516949778,0.0,0.1,100.0,128,500,256,0.1,True
0.5464782265855056,0.6202484516949778,0.0,0.1,100.0,64,500,32,0.5,True
0.5145367147551326,0.6202484516949778,0.0,0.1,100.0,128,500,32,0.5,True
0.5495601884762877,0.6202484516949778,0.0,0.1,100.0,64,500,256,0.5,True
0.5452258631729395,0.6202484516949778,0.0,0.1,100.0,128,500,256,0.5,True
