exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6598026446987018,0.6097155528260398,0.0,0.1,64,50,,,False
0.6098484407290052,0.6097155528260398,0.0,0.1,64,50,,,True
