exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.6050195480069253,0.45640074211502785,0.0,0.1,8,500,32,False
0.32749610471008983,0.45640074211502785,0.3,0.1,8,500,32,False
0.679445611991695,0.45640074211502785,0.0,0.1,8,500,256,False
0.47679635615169574,0.45640074211502785,0.3,0.1,8,500,256,False
0.0621110948425114,0.45640074211502785,0.0,0.1,8,500,32,True
0.10038152006945836,0.45640074211502785,0.3,0.1,8,500,32,True
0.047560443963970314,0.45640074211502785,0.0,0.1,8,500,256,True
0.10230459699253529,0.45640074211502785,0.3,0.1,8,500,256,True
