exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.9086221399343105,0.6655812097061369,0.0,0.1,100.0,64,500,32,0.1,False
0.9002671764476118,0.6655812097061369,0.0,0.1,100.0,128,500,32,0.1,False
0.9455128587642946,0.6655812097061369,0.0,0.1,100.0,64,500,256,0.1,False
0.9343412275185771,0.6655812097061369,0.0,0.1,100.0,128,500,256,0.1,False
0.940467974676993,0.6655812097061369,0.0,0.1,100.0,64,500,32,0.5,False
0.9222733170728712,0.6655812097061369,0.0,0.1,100.0,128,500,32,0.5,False
0.9771182466219427,0.6655812097061369,0.0,0.1,100.0,64,500,256,0.5,False
0.9643138139476736,0.6655812097061369,0.0,0.1,100.0,128,500,256,0.5,False
0.5538623431463248,0.6655812097061369,0.0,0.1,100.0,64,500,32,0.1,True
0.5677863271547842,0.6655812097061369,0.0,0.1,100.0,128,500,32,0.1,True
0.5615435192394028,0.6655812097061369,0.0,0.1,100.0,64,500,256,0.1,True
0.5591622838420035,0.6655812097061369,0.0,0.1,100.0,128,500,256,0.1,True
0.6529805552118301,0.6655812097061369,0.0,0.1,100.0,64,500,32,0.5,True
0.6425706093755543,0.6655812097061369,0.0,0.1,100.0,128,500,32,0.5,True
0.6340720057424287,0.6655812097061369,0.0,0.1,100.0,64,500,256,0.5,True
0.6366845347393573,0.6655812097061369,0.0,0.1,100.0,128,500,256,0.5,True
