exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5538030236087073,0.5000000000000018,0.0,0.1,64,50,,,False
0.5002759193957065,0.5000000000000018,0.0,0.1,64,50,,,True
