exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6140314711743563,0.5953411667697664,0.0,0.1,64,50,,,False
0.6018003160860572,0.5953411667697664,0.0,0.1,64,50,,,True
