exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.557791036875345,0.5091359731499318,0.0,0.1,64,50,,,False
0.5126815404266456,0.5091359731499318,0.0,0.1,64,50,,,True
