exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.9116322076258438,0.6356880418525087,0.0,0.1,64,50,,,False
0.6356931963854049,0.6356880418525087,0.0,0.1,64,50,,,True
