exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5888060030742599,0.5843608762483707,0.0,0.1,64,50,,,False
0.5844458503855257,0.5843608762483707,0.0,0.1,64,50,,,True
