exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.626434852571636,0.5680960420604908,0.0,0.1,100.0,64,500,32,0.1,False
0.5810238117178479,0.5680960420604908,0.0,0.1,100.0,128,500,32,0.1,False
0.6994361010175842,0.5680960420604908,0.0,0.1,100.0,64,500,256,0.1,False
0.7061623720341514,0.5680960420604908,0.0,0.1,100.0,128,500,256,0.1,False
0.6721299008957191,0.5680960420604908,0.0,0.1,100.0,64,500,32,0.5,False
0.6506546099155952,0.5680960420604908,0.0,0.1,100.0,128,500,32,0.5,False
0.6868201364818051,0.5680960420604908,0.0,0.1,100.0,64,500,256,0.5,False
0.6887295916337167,0.5680960420604908,0.0,0.1,100.0,128,500,256,0.5,False
0.5043068506001285,0.5680960420604908,0.0,0.1,100.0,64,500,32,0.1,True
0.5007802959767508,0.5680960420604908,0.0,0.1,100.0,128,500,32,0.1,True
0.5190927833952256,0.5680960420604908,0.0,0.1,100.0,64,500,256,0.1,True
0.4999621183747437,0.5680960420604908,0.0,0.1,100.0,128,500,256,0.1,True
0.521710509286271,0.5680960420604908,0.0,0.1,100.0,64,500,32,0.5,True
0.5242651071653764,0.5680960420604908,0.0,0.1,100.0,128,500,32,0.5,True
0.5355382185988645,0.5680960420604908,0.0,0.1,100.0,64,500,256,0.5,True
0.5458492473595474,0.5680960420604908,0.0,0.1,100.0,128,500,256,0.5,True
