exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8817570412821021,0.6263663488493856,0.0,0.1,50.0,64,100,100,0.1,False
0.8250472671956584,0.6263663488493856,0.0,0.1,100.0,64,100,100,0.1,False
0.5506350870294396,0.6263663488493856,0.0,0.1,50.0,64,100,100,0.1,True
0.5589709070055295,0.6263663488493856,0.0,0.1,100.0,64,100,100,0.1,True
