exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.3239449323801157,0.16512059369202226,0.0,0.1,8,500,32,False
0.10570595753675298,0.16512059369202226,0.3,0.1,8,500,32,False
0.3875079355293741,0.16512059369202226,0.0,0.1,8,500,256,False
0.14677265231262426,0.16512059369202226,0.3,0.1,8,500,256,False
0.09041382547193007,0.16512059369202226,0.0,0.1,8,500,32,True
0.10038152006945836,0.16512059369202226,0.3,0.1,8,500,32,True
0.08371724782263752,0.16512059369202226,0.0,0.1,8,500,256,True
0.10038152006945836,0.16512059369202226,0.3,0.1,8,500,256,True
