exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6749941521427887,0.5438404739725062,0.0,0.1,64,50,,,False
0.5645964177306778,0.5438404739725062,0.0,0.1,64,50,,,True
