exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,only_positive_examples,shuffled,train_on_second_neighbors
0.17258883248730963,0.028764805414551606,0.0,0.1,64,2000,,False,False,True
0.1658206429780034,0.028764805414551606,0.0,0.1,64,2000,,True,False,True
0.11844331641285956,0.028764805414551606,0.0,0.1,64,2000,,False,True,True
0.1658206429780034,0.028764805414551606,0.0,0.1,64,2000,,True,True,True
