exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7257306134259701,0.7396195023148464,0.0,0.1,50.0,64,500,256,0.5,False
0.7205584490741194,0.7396195023148464,0.0,0.1,100.0,64,500,256,0.5,False
0.6243127893519039,0.7396195023148464,0.0,0.1,50.0,64,500,256,0.5,True
0.6328125000000506,0.7396195023148464,0.0,0.1,100.0,64,500,256,0.5,True
