exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.5396064931528767,0.4267161410018553,0.0,0.1,8,500,32,False
0.2266303246943399,0.4267161410018553,0.3,0.1,8,500,32,False
0.6339829642073681,0.4267161410018553,0.0,0.1,8,500,256,False
0.29267211199940113,0.4267161410018553,0.3,0.1,8,500,256,False
0.06706503024124744,0.4267161410018553,0.0,0.1,8,500,32,True
0.10038152006945836,0.4267161410018553,0.3,0.1,8,500,32,True
0.07366538156960918,0.4267161410018553,0.0,0.1,8,500,256,True
0.10038152006945836,0.4267161410018553,0.3,0.1,8,500,256,True
