exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.5441447444227449,0.4267161410018553,0.0,0.1,8,500,32,False
0.24186659613678246,0.4267161410018553,0.3,0.1,8,500,32,False
0.6299691367538492,0.4267161410018553,0.0,0.1,8,500,256,False
0.2936757867458128,0.4267161410018553,0.3,0.1,8,500,256,False
0.07638169033931407,0.4267161410018553,0.0,0.1,8,500,32,True
0.10873454085485743,0.4267161410018553,0.3,0.1,8,500,32,True
0.07901028628087334,0.4267161410018553,0.0,0.1,8,500,256,True
0.10038152006945836,0.4267161410018553,0.3,0.1,8,500,256,True
