exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8261692540051677,0.7707583606347499,0.0,0.1,100.0,64,500,32,0.1,False
0.8236626062293507,0.7707583606347499,0.0,0.1,100.0,128,500,32,0.1,False
0.8472880087664711,0.7707583606347499,0.0,0.1,100.0,64,500,256,0.1,False
0.8421531391187292,0.7707583606347499,0.0,0.1,100.0,128,500,256,0.1,False
0.8739157556049812,0.7707583606347499,0.0,0.1,100.0,64,500,32,0.5,False
0.8741844721590579,0.7707583606347499,0.0,0.1,100.0,128,500,32,0.5,False
0.8835365223609599,0.7707583606347499,0.0,0.1,100.0,64,500,256,0.5,False
0.8767291046989659,0.7707583606347499,0.0,0.1,100.0,128,500,256,0.5,False
0.7192293288810844,0.7707583606347499,0.0,0.1,100.0,64,500,32,0.1,True
0.7287675766098277,0.7707583606347499,0.0,0.1,100.0,128,500,32,0.1,True
0.7064216270671667,0.7707583606347499,0.0,0.1,100.0,64,500,256,0.1,True
0.7112662502421774,0.7707583606347499,0.0,0.1,100.0,128,500,256,0.1,True
0.76287570712733,0.7707583606347499,0.0,0.1,100.0,64,500,32,0.5,True
0.7675686389276406,0.7707583606347499,0.0,0.1,100.0,128,500,32,0.5,True
0.7151051895041547,0.7707583606347499,0.0,0.1,100.0,64,500,256,0.5,True
0.7332480821203468,0.7707583606347499,0.0,0.1,100.0,128,500,256,0.5,True
