exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8246868541898982,0.7710183055700256,0.0,0.1,100.0,64,500,32,0.1,False
0.8236116757694079,0.7710183055700256,0.0,0.1,100.0,128,500,32,0.1,False
0.847425487813914,0.7710183055700256,0.0,0.1,100.0,64,500,256,0.1,False
0.8424406628398821,0.7710183055700256,0.0,0.1,100.0,128,500,256,0.1,False
0.8754949755436754,0.7710183055700256,0.0,0.1,100.0,64,500,32,0.5,False
0.8770968946039329,0.7710183055700256,0.0,0.1,100.0,128,500,32,0.5,False
0.8828893936993493,0.7710183055700256,0.0,0.1,100.0,64,500,256,0.5,False
0.8773087243145673,0.7710183055700256,0.0,0.1,100.0,128,500,256,0.5,False
0.7206030882992503,0.7710183055700256,0.0,0.1,100.0,64,500,32,0.1,True
0.7202124524163862,0.7710183055700256,0.0,0.1,100.0,128,500,32,0.1,True
0.70621881835659,0.7710183055700256,0.0,0.1,100.0,64,500,256,0.1,True
0.7106598241538562,0.7710183055700256,0.0,0.1,100.0,128,500,256,0.1,True
0.7677987560722986,0.7710183055700256,0.0,0.1,100.0,64,500,32,0.5,True
0.7656589285359489,0.7710183055700256,0.0,0.1,100.0,128,500,32,0.5,True
0.7179011668001971,0.7710183055700256,0.0,0.1,100.0,64,500,256,0.5,True
0.7366152792069607,0.7710183055700256,0.0,0.1,100.0,128,500,256,0.5,True
