exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.43949127660558235,0.2690166975881262,0.0,0.1,8,500,32,False
0.33482528624784685,0.2690166975881262,0.3,0.1,8,500,32,False
0.4968771169056683,0.2690166975881262,0.0,0.1,8,500,256,False
0.4175745829672899,0.2690166975881262,0.3,0.1,8,500,256,False
0.05630296621831385,0.2690166975881262,0.0,0.1,8,500,32,True
0.10088307304796987,0.2690166975881262,0.3,0.1,8,500,32,True
0.05791059438124155,0.2690166975881262,0.0,0.1,8,500,256,True
0.10038152006945836,0.2690166975881262,0.3,0.1,8,500,256,True
