exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5741090231599781,0.5000000000000001,0.0,0.1,50.0,64,100,100,0.3,False
0.548292119083395,0.5000000000000001,0.0,0.1,100.0,64,100,100,0.3,False
0.5096735199279477,0.5000000000000001,0.0,0.1,50.0,64,100,100,0.3,True
0.5000485784975605,0.5000000000000001,0.0,0.1,100.0,64,100,100,0.3,True
