exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5651008963377404,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.1,False
0.5710561480520504,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.1,False
0.6782344428379532,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.1,False
0.6307985498770785,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.1,False
0.6335686824263818,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.5,False
0.6013308588625235,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.5,False
0.6988527460952985,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.5,False
0.6852448343635855,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.5,False
0.5438175164784533,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.1,True
0.5390149506354923,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.1,True
0.5554455787261581,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.1,True
0.5546826411770673,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.1,True
0.555753153248394,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.5,True
0.5248762597243696,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.5,True
0.5535921225521697,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.5,True
0.5538393544549486,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.5,True
