exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5497433800319849,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.1,False
0.5447782912326758,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.1,False
0.6727105026999826,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.1,False
0.6371642588844073,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.1,False
0.6421664784975697,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.5,False
0.5964955785155152,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.5,False
0.6941577296116149,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.5,False
0.6821853092020552,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.5,False
0.5577702546335972,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.1,True
0.5341508553584309,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.1,True
0.5452713098637155,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.1,True
0.554609501804642,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.1,True
0.5424313400667446,0.6239019728716578,0.0,0.1,100.0,64,500,32,0.5,True
0.5236973021328776,0.6239019728716578,0.0,0.1,100.0,128,500,32,0.5,True
0.5510477620979796,0.6239019728716578,0.0,0.1,100.0,64,500,256,0.5,True
0.5562527599976,0.6239019728716578,0.0,0.1,100.0,128,500,256,0.5,True
