exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5050344900741985,0.5097104204322299,0.0,0.1,100.0,64,500,32,0.1,False
0.5095784643480217,0.5097104204322299,0.0,0.1,100.0,128,500,32,0.1,False
0.5407818409317218,0.5097104204322299,0.0,0.1,100.0,64,500,256,0.1,False
0.5259212428492608,0.5097104204322299,0.0,0.1,100.0,128,500,256,0.1,False
0.5009290048665755,0.5097104204322299,0.0,0.1,100.0,64,500,32,0.5,False
0.5039365840411436,0.5097104204322299,0.0,0.1,100.0,128,500,32,0.5,False
0.5460863871757697,0.5097104204322299,0.0,0.1,100.0,64,500,256,0.5,False
0.5424844244478949,0.5097104204322299,0.0,0.1,100.0,128,500,256,0.5,False
0.4999621183747437,0.5097104204322299,0.0,0.1,100.0,64,500,32,0.1,True
0.5088618615835286,0.5097104204322299,0.0,0.1,100.0,128,500,32,0.1,True
0.4801719636787553,0.5097104204322299,0.0,0.1,100.0,64,500,256,0.1,True
0.4848851539939796,0.5097104204322299,0.0,0.1,100.0,128,500,256,0.1,True
0.5000000000324449,0.5097104204322299,0.0,0.1,100.0,64,500,32,0.5,True
0.5080194791188304,0.5097104204322299,0.0,0.1,100.0,128,500,32,0.5,True
0.4846193364967267,0.5097104204322299,0.0,0.1,100.0,64,500,256,0.5,True
0.48448931812167395,0.5097104204322299,0.0,0.1,100.0,128,500,256,0.5,True
