exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.779128807136422,0.762568961679856,0.0,0.1,64,50,,,False
0.7685277706349849,0.762568961679856,0.0,0.1,64,50,,,True
