exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7007864612539774,0.6726623026430558,0.0,0.1,64,50,,,False
0.6726899379261086,0.6726623026430558,0.0,0.1,64,50,,,True
