exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7509447858650011,0.6664794848547181,0.0,0.1,100.0,64,500,32,0.1,False
0.7117055924881511,0.6664794848547181,0.0,0.1,100.0,128,500,32,0.1,False
0.8061767516628345,0.6664794848547181,0.0,0.1,100.0,64,500,256,0.1,False
0.798169851587401,0.6664794848547181,0.0,0.1,100.0,128,500,256,0.1,False
0.7698530860427231,0.6664794848547181,0.0,0.1,100.0,64,500,32,0.5,False
0.7131020327515931,0.6664794848547181,0.0,0.1,100.0,128,500,32,0.5,False
0.8154240994283819,0.6664794848547181,0.0,0.1,100.0,64,500,256,0.5,False
0.8074743319173218,0.6664794848547181,0.0,0.1,100.0,128,500,256,0.5,False
0.5678618146009184,0.6664794848547181,0.0,0.1,100.0,64,500,32,0.1,True
0.5786973575904435,0.6664794848547181,0.0,0.1,100.0,128,500,32,0.1,True
0.587993656534888,0.6664794848547181,0.0,0.1,100.0,64,500,256,0.1,True
0.5892463055686084,0.6664794848547181,0.0,0.1,100.0,128,500,256,0.1,True
0.6023126751732634,0.6664794848547181,0.0,0.1,100.0,64,500,32,0.5,True
0.6001826868735572,0.6664794848547181,0.0,0.1,100.0,128,500,32,0.5,True
0.6082534500264797,0.6664794848547181,0.0,0.1,100.0,64,500,256,0.5,True
0.6031608192612323,0.6664794848547181,0.0,0.1,100.0,128,500,256,0.5,True
