exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,shuffled,train_on_second_neighbors
0.03051643192488263,0.005700871898054996,0.0,0.1,50.0,64,500,100,False,True
0.03252850435949028,0.005700871898054996,0.0,0.1,100.0,64,500,100,False,True
0.03051643192488263,0.005700871898054996,0.0,0.1,50.0,64,500,100,True,True
0.028169014084507043,0.005700871898054996,0.0,0.1,100.0,64,500,100,True,True
