exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.61406028165752,0.5120371441261677,0.0,0.1,64,50,,,False
0.5187942252893414,0.5120371441261677,0.0,0.1,64,50,,,True
