exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8217087361636974,0.7815536971062471,0.0,0.1,64,50,,,False
0.7816958522427322,0.7815536971062471,0.0,0.1,64,50,,,True
