exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5546547276829007,0.5603689673517669,0.0,0.1,100.0,64,500,32,0.1,False
0.5471061963850418,0.5603689673517669,0.0,0.1,100.0,128,500,32,0.1,False
0.5569562651375032,0.5603689673517669,0.0,0.1,100.0,64,500,256,0.1,False
0.5556811331532617,0.5603689673517669,0.0,0.1,100.0,128,500,256,0.1,False
0.5459584341675809,0.5603689673517669,0.0,0.1,100.0,64,500,32,0.5,False
0.5401591888545655,0.5603689673517669,0.0,0.1,100.0,128,500,32,0.5,False
0.5736281775876068,0.5603689673517669,0.0,0.1,100.0,64,500,256,0.5,False
0.5577001666931809,0.5603689673517669,0.0,0.1,100.0,128,500,256,0.5,False
0.5460880930545267,0.5603689673517669,0.0,0.1,100.0,64,500,32,0.1,True
0.5406556162547621,0.5603689673517669,0.0,0.1,100.0,128,500,32,0.1,True
0.5640956252885693,0.5603689673517669,0.0,0.1,100.0,64,500,256,0.1,True
0.5569752483978709,0.5603689673517669,0.0,0.1,100.0,128,500,256,0.1,True
0.5438812405298955,0.5603689673517669,0.0,0.1,100.0,64,500,32,0.5,True
0.5397012915965915,0.5603689673517669,0.0,0.1,100.0,128,500,32,0.5,True
0.5516187615755501,0.5603689673517669,0.0,0.1,100.0,64,500,256,0.5,True
0.5627049621942578,0.5603689673517669,0.0,0.1,100.0,128,500,256,0.5,True
