exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8383456036367194,0.7504723101800814,0.0,0.1,50.0,64,100,100,0.3,False
0.8417090142927518,0.7504723101800814,0.0,0.1,100.0,64,100,100,0.3,False
0.71903964883184,0.7504723101800814,0.0,0.1,50.0,64,100,100,0.3,True
0.7522444258591642,0.7504723101800814,0.0,0.1,100.0,64,100,100,0.3,True
