exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.630768055627161,0.5886428126041577,0.0,0.1,100.0,64,500,32,0.1,False
0.5730091364291345,0.5886428126041577,0.0,0.1,100.0,128,500,32,0.1,False
0.6828070059794465,0.5886428126041577,0.0,0.1,100.0,64,500,256,0.1,False
0.6708070705048818,0.5886428126041577,0.0,0.1,100.0,128,500,256,0.1,False
0.6565515051489023,0.5886428126041577,0.0,0.1,100.0,64,500,32,0.5,False
0.6399831564006704,0.5886428126041577,0.0,0.1,100.0,128,500,32,0.5,False
0.6842524431242019,0.5886428126041577,0.0,0.1,100.0,64,500,256,0.5,False
0.6846274569993722,0.5886428126041577,0.0,0.1,100.0,128,500,256,0.5,False
0.505643123654314,0.5886428126041577,0.0,0.1,100.0,64,500,32,0.1,True
0.5044470175777981,0.5886428126041577,0.0,0.1,100.0,128,500,32,0.1,True
0.5154366301892449,0.5886428126041577,0.0,0.1,100.0,64,500,256,0.1,True
0.5098994169346557,0.5886428126041577,0.0,0.1,100.0,128,500,256,0.1,True
0.5180453297385852,0.5886428126041577,0.0,0.1,100.0,64,500,32,0.5,True
0.508760512810887,0.5886428126041577,0.0,0.1,100.0,128,500,32,0.5,True
0.5342004357723725,0.5886428126041577,0.0,0.1,100.0,64,500,256,0.5,True
0.5304223217210909,0.5886428126041577,0.0,0.1,100.0,128,500,256,0.5,True
