exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6824030020031018,0.6448072523950881,0.0,0.1,64,50,,,False
0.6462279631646037,0.6448072523950881,0.0,0.1,64,50,,,True
