exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6234637149634926,0.6597252722242681,0.0,0.1,100.0,64,500,32,0.1,False
0.6127026843875794,0.6597252722242681,0.0,0.1,100.0,128,500,32,0.1,False
0.6814738980151662,0.6597252722242681,0.0,0.1,100.0,64,500,256,0.1,False
0.6349889970502285,0.6597252722242681,0.0,0.1,100.0,128,500,256,0.1,False
0.6456264137811818,0.6597252722242681,0.0,0.1,100.0,64,500,32,0.5,False
0.6273341405634487,0.6597252722242681,0.0,0.1,100.0,128,500,32,0.5,False
0.6950915805616109,0.6597252722242681,0.0,0.1,100.0,64,500,256,0.5,False
0.6959678943651492,0.6597252722242681,0.0,0.1,100.0,128,500,256,0.5,False
0.6008044113599312,0.6597252722242681,0.0,0.1,100.0,64,500,32,0.1,True
0.6099743851721334,0.6597252722242681,0.0,0.1,100.0,128,500,32,0.1,True
0.6148417617747793,0.6597252722242681,0.0,0.1,100.0,64,500,256,0.1,True
0.6253670765156929,0.6597252722242681,0.0,0.1,100.0,128,500,256,0.1,True
0.5979195917535206,0.6597252722242681,0.0,0.1,100.0,64,500,32,0.5,True
0.5921536491987894,0.6597252722242681,0.0,0.1,100.0,128,500,32,0.5,True
0.6218753201646918,0.6597252722242681,0.0,0.1,100.0,64,500,256,0.5,True
0.6180961135554961,0.6597252722242681,0.0,0.1,100.0,128,500,256,0.5,True
