exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5384537121708058,0.534765309753142,0.0,0.1,50.0,64,100,100,0.3,False
0.5367836450763308,0.534765309753142,0.0,0.1,100.0,64,100,100,0.3,False
0.5237589754275497,0.534765309753142,0.0,0.1,50.0,64,100,100,0.3,True
0.5259469458018364,0.534765309753142,0.0,0.1,100.0,64,100,100,0.3,True
