exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5593480918839979,0.6013426867869287,0.0,0.1,100.0,64,500,32,0.1,False
0.5293407487223649,0.6013426867869287,0.0,0.1,100.0,128,500,32,0.1,False
0.5615573385272209,0.6013426867869287,0.0,0.1,100.0,64,500,256,0.1,False
0.5514170436715141,0.6013426867869287,0.0,0.1,100.0,128,500,256,0.1,False
0.548441420082652,0.6013426867869287,0.0,0.1,100.0,64,500,32,0.5,False
0.5709477428937991,0.6013426867869287,0.0,0.1,100.0,128,500,32,0.5,False
0.5926832563243588,0.6013426867869287,0.0,0.1,100.0,64,500,256,0.5,False
0.5691207441342531,0.6013426867869287,0.0,0.1,100.0,128,500,256,0.5,False
0.5581595023953444,0.6013426867869287,0.0,0.1,100.0,64,500,32,0.1,True
0.531658731543223,0.6013426867869287,0.0,0.1,100.0,128,500,32,0.1,True
0.5491738068721144,0.6013426867869287,0.0,0.1,100.0,64,500,256,0.1,True
0.5429139759685129,0.6013426867869287,0.0,0.1,100.0,128,500,256,0.1,True
0.5323759640666317,0.6013426867869287,0.0,0.1,100.0,64,500,32,0.5,True
0.5498863162861384,0.6013426867869287,0.0,0.1,100.0,128,500,32,0.5,True
0.5528254953306474,0.6013426867869287,0.0,0.1,100.0,64,500,256,0.5,True
0.5569591980170167,0.6013426867869287,0.0,0.1,100.0,128,500,256,0.5,True
