exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6259913796942214,0.509076091167642,0.0,0.1,64,50,,,False
0.5172456497602036,0.509076091167642,0.0,0.1,64,50,,,True
