exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.893530065003918,0.6445471808879251,0.0,0.1,64,50,,,False
0.6457372925603984,0.6445471808879251,0.0,0.1,64,50,,,True
