exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.5333606168759445,0.4100185528756957,0.0,0.1,8,500,32,False
0.25150244799613664,0.4100185528756957,0.3,0.1,8,500,32,False
0.6298397922120623,0.4100185528756957,0.0,0.1,8,500,256,False
0.2918068640769502,0.4100185528756957,0.3,0.1,8,500,256,False
0.07694057178378957,0.4100185528756957,0.0,0.1,8,500,32,True
0.10038152006945836,0.4100185528756957,0.3,0.1,8,500,32,True
0.08636928339142325,0.4100185528756957,0.0,0.1,8,500,256,True
0.10038152006945836,0.4100185528756957,0.3,0.1,8,500,256,True
