exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.5132560862299391,0.4100185528756957,0.0,0.1,8,500,32,False
0.23643181352808681,0.4100185528756957,0.3,0.1,8,500,32,False
0.6244038720245894,0.4100185528756957,0.0,0.1,8,500,256,False
0.2802701089066547,0.4100185528756957,0.3,0.1,8,500,256,False
0.07015457493818544,0.4100185528756957,0.0,0.1,8,500,32,True
0.10038152006945836,0.4100185528756957,0.3,0.1,8,500,32,True
0.0634196682233148,0.4100185528756957,0.0,0.1,8,500,256,True
0.10038152006945836,0.4100185528756957,0.3,0.1,8,500,256,True
