exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.9309585129401652,0.6672960227630097,0.0,0.1,100.0,64,500,32,0.1,False
0.9136256350974089,0.6672960227630097,0.0,0.1,100.0,128,500,32,0.1,False
0.9670429872775276,0.6672960227630097,0.0,0.1,100.0,64,500,256,0.1,False
0.9698725535277972,0.6672960227630097,0.0,0.1,100.0,128,500,256,0.1,False
0.9651729315284681,0.6672960227630097,0.0,0.1,100.0,64,500,32,0.5,False
0.9693318775462233,0.6672960227630097,0.0,0.1,100.0,128,500,32,0.5,False
0.9674190553279746,0.6672960227630097,0.0,0.1,100.0,64,500,256,0.5,False
0.9731877173207636,0.6672960227630097,0.0,0.1,100.0,128,500,256,0.5,False
0.5491312184813173,0.6672960227630097,0.0,0.1,100.0,64,500,32,0.1,True
0.5361614447504612,0.6672960227630097,0.0,0.1,100.0,128,500,32,0.1,True
0.5395953360340944,0.6672960227630097,0.0,0.1,100.0,64,500,256,0.1,True
0.5389902551481413,0.6672960227630097,0.0,0.1,100.0,128,500,256,0.1,True
0.5836870873843547,0.6672960227630097,0.0,0.1,100.0,64,500,32,0.5,True
0.5747770596454227,0.6672960227630097,0.0,0.1,100.0,128,500,32,0.5,True
0.5662835135196466,0.6672960227630097,0.0,0.1,100.0,64,500,256,0.5,True
0.5717346843112794,0.6672960227630097,0.0,0.1,100.0,128,500,256,0.5,True
