exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.9335872535252884,0.6673389464528865,0.0,0.1,100.0,64,500,32,0.1,False
0.9159910456805815,0.6673389464528865,0.0,0.1,100.0,128,500,32,0.1,False
0.970214422149319,0.6673389464528865,0.0,0.1,100.0,64,500,256,0.1,False
0.9693439412499398,0.6673389464528865,0.0,0.1,100.0,128,500,256,0.1,False
0.9671369195776435,0.6673389464528865,0.0,0.1,100.0,64,500,32,0.5,False
0.9693617717812615,0.6673389464528865,0.0,0.1,100.0,128,500,32,0.5,False
0.9664266388877982,0.6673389464528865,0.0,0.1,100.0,64,500,256,0.5,False
0.9759328383935554,0.6673389464528865,0.0,0.1,100.0,128,500,256,0.5,False
0.5496493911453914,0.6673389464528865,0.0,0.1,100.0,64,500,32,0.1,True
0.5456706526325213,0.6673389464528865,0.0,0.1,100.0,128,500,32,0.1,True
0.5393314916579346,0.6673389464528865,0.0,0.1,100.0,64,500,256,0.1,True
0.5401709084331401,0.6673389464528865,0.0,0.1,100.0,128,500,256,0.1,True
0.5893845749084736,0.6673389464528865,0.0,0.1,100.0,64,500,32,0.5,True
0.5867520661592196,0.6673389464528865,0.0,0.1,100.0,128,500,32,0.5,True
0.5649823369141523,0.6673389464528865,0.0,0.1,100.0,64,500,256,0.5,True
0.5693420462536506,0.6673389464528865,0.0,0.1,100.0,128,500,256,0.5,True
