exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7582153204781267,0.5928977740478624,0.0,0.1,64,50,,,False
0.6003301260449108,0.5928977740478624,0.0,0.1,64,50,,,True
