exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6733147543747667,0.5807423428082809,0.0,0.1,100.0,64,500,32,0.1,False
0.6340870206345264,0.5807423428082809,0.0,0.1,100.0,128,500,32,0.1,False
0.7781593165192787,0.5807423428082809,0.0,0.1,100.0,64,500,256,0.1,False
0.7426284643372492,0.5807423428082809,0.0,0.1,100.0,128,500,256,0.1,False
0.7071551325504493,0.5807423428082809,0.0,0.1,100.0,64,500,32,0.5,False
0.6581588441702376,0.5807423428082809,0.0,0.1,100.0,128,500,32,0.5,False
0.7960536919977281,0.5807423428082809,0.0,0.1,100.0,64,500,256,0.5,False
0.765810456054394,0.5807423428082809,0.0,0.1,100.0,128,500,256,0.5,False
0.5474055810749325,0.5807423428082809,0.0,0.1,100.0,64,500,32,0.1,True
0.5425319209532808,0.5807423428082809,0.0,0.1,100.0,128,500,32,0.1,True
0.545738431021768,0.5807423428082809,0.0,0.1,100.0,64,500,256,0.1,True
0.5471582723123473,0.5807423428082809,0.0,0.1,100.0,128,500,256,0.1,True
0.5602440190782088,0.5807423428082809,0.0,0.1,100.0,64,500,32,0.5,True
0.5628031155785028,0.5807423428082809,0.0,0.1,100.0,128,500,32,0.5,True
0.5637354157419261,0.5807423428082809,0.0,0.1,100.0,64,500,256,0.5,True
0.5622398654283837,0.5807423428082809,0.0,0.1,100.0,128,500,256,0.5,True
