exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5261458118601192,0.6498660070089104,0.0,0.1,50.0,64,100,100,0.3,False
0.5360406788978358,0.6498660070089104,0.0,0.1,100.0,64,100,100,0.3,False
0.5238782381639785,0.6498660070089104,0.0,0.1,50.0,64,100,100,0.3,True
0.5216450216450448,0.6498660070089104,0.0,0.1,100.0,64,100,100,0.3,True
