exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.550994726166316,0.6069355841448874,0.0,0.1,100.0,64,500,32,0.1,False
0.5542512165740873,0.6069355841448874,0.0,0.1,100.0,128,500,32,0.1,False
0.5506389437653321,0.6069355841448874,0.0,0.1,100.0,64,500,256,0.1,False
0.5520314741524389,0.6069355841448874,0.0,0.1,100.0,128,500,256,0.1,False
0.5522303044107549,0.6069355841448874,0.0,0.1,100.0,64,500,32,0.5,False
0.575342628783181,0.6069355841448874,0.0,0.1,100.0,128,500,32,0.5,False
0.6018238290578573,0.6069355841448874,0.0,0.1,100.0,64,500,256,0.5,False
0.574888008530245,0.6069355841448874,0.0,0.1,100.0,128,500,256,0.5,False
0.5464809797077539,0.6069355841448874,0.0,0.1,100.0,64,500,32,0.1,True
0.535955134837936,0.6069355841448874,0.0,0.1,100.0,128,500,32,0.1,True
0.5460449369704351,0.6069355841448874,0.0,0.1,100.0,64,500,256,0.1,True
0.5500054917258034,0.6069355841448874,0.0,0.1,100.0,128,500,256,0.1,True
0.5297646244491377,0.6069355841448874,0.0,0.1,100.0,64,500,32,0.5,True
0.5737151142505621,0.6069355841448874,0.0,0.1,100.0,128,500,32,0.5,True
0.5513521717365534,0.6069355841448874,0.0,0.1,100.0,64,500,256,0.5,True
0.5535850984601677,0.6069355841448874,0.0,0.1,100.0,128,500,256,0.5,True
